name, fex, time
S088_004_00000018, disgust, 0.5774459000003844
S088_004_00000019, disgust, 0.5856133999996018
S088_004_00000020, disgust, 0.588602599999831
S089_002_00000018, happy, 0.5803129000005356
S089_002_00000019, happy, 0.5348868000000948
S089_002_00000020, happy, 0.5785422999997536
S090_002_00000009, surprise, 0.5284552000002805
S090_002_00000010, surprise, 0.6092601999998806
S090_002_00000011, surprise, 0.5861390000000029
S090_006_00000009, disgust, 0.620770999999877
S090_006_00000010, disgust, 0.6015675999997256
S090_006_00000011, disgust, 0.5429436999993413
S090_007_00000012, angry, 0.5163967999997112
S090_007_00000013, angry, 0.5552202999997462
S090_007_00000014, angry, 0.5891416000004028
S091_001_00000013, fear, 0.5999905999997281
S091_001_00000014, fear, 0.6065238999999565
S091_001_00000015, fear, 0.5807704000008016
S091_002_00000005, neutral, 0.551442699999825
S091_002_00000006, neutral, 0.531065099999978
S091_002_00000007, neutral, 0.5036629000005632
S091_003_00000019, happy, 0.5601446999999098
S091_003_00000020, happy, 0.5674159999998665
S091_003_00000021, happy, 0.6114373999998861
S092_001_00000015, surprise, 0.5215470999992249
S092_001_00000016, surprise, 0.5920499000003474
S092_001_00000017, surprise, 0.5820329999996829
S092_002_00000009, neutral, 0.5762947000002896
S092_002_00000010, neutral, 0.6122470000000249
S092_002_00000011, neutral, 0.5754680000000008
S092_003_00000012, angry, 0.6035219999994297
S092_003_00000013, angry, 0.5187338000005184
S092_003_00000014, angry, 0.5338247999998202
S092_004_00000022, happy, 0.6036541000003126
S092_004_00000023, happy, 0.5079482000001008
S092_004_00000024, happy, 0.5754661999999371
S093_001_00000018, sad, 0.5711790999994264
S093_001_00000019, sad, 0.5501229000001331
S093_001_00000020, sad, 0.5708638999994946
S093_002_00000022, sad, 0.6071055000002161
S093_002_00000023, sad, 0.5705326999996032
S093_002_00000024, sad, 0.5360430000000633
S093_003_00000010, neutral, 0.579518200000166
S093_003_00000011, surprise, 0.5541617000008046
S093_003_00000012, neutral, 0.5545496000004277
S093_004_00000014, happy, 0.5381711999998515
S093_004_00000015, happy, 0.5846496000003754
S093_004_00000016, happy, 0.5562588000002506
S094_001_00000008, surprise, 0.5413814000003185
S094_001_00000009, surprise, 0.5577770999998393
S094_001_00000010, surprise, 0.5542305999997552
S094_003_00000011, neutral, 0.5792430999999851
S094_003_00000012, neutral, 0.532507999999325
S094_003_00000013, neutral, 0.5656769999995959
S094_004_00000010, happy, 0.6739832000002934
S094_004_00000011, happy, 0.7722206000007645
S094_004_00000012, happy, 0.7073453000002701
S095_001_00000014, surprise, 0.6786735000005137
S095_001_00000015, surprise, 0.7141857000005984
S095_001_00000016, surprise, 0.8416293000000223
S095_002_00000013, sad, 0.6015151000001424
S095_002_00000014, sad, 0.5432055999999648
S095_002_00000015, sad, 0.5752265000000989
S095_003_00000009, neutral, 0.5504115999992791
S095_003_00000010, neutral, 0.5537783999998283
S095_003_00000011, neutral, 0.5571783000004871
S095_005_00000012, surprise, 0.5444059000001289
S095_005_00000014, surprise, 0.524825299999975
S095_005_00000016, surprise, 0.6151878000000579
S095_006_00000011, disgust, 0.6091754999997647
S095_006_00000012, disgust, 0.5589091000001645
S095_006_00000013, disgust, 0.5445431999996799
S095_007_00000019, happy, 0.6352520000000368
S095_007_00000020, happy, 0.5852293999996618
S095_007_00000021, happy, 0.607051799999681
S096_001_00000005, surprise, 0.58774910000011
S096_001_00000006, surprise, 0.5704268999998021
S096_001_00000007, surprise, 0.52344069999981
S097_003_00000014, neutral, 0.5628858000000037
S097_003_00000031, angry, 0.5460020000000441
S097_003_00000046, surprise, 0.5548200000002907
S097_004_00000028, disgust, 0.5776812000003702
S097_004_00000029, disgust, 0.6450176999996984
S097_004_00000030, disgust, 0.5758485000005749
S097_006_00000017, happy, 0.5404230000003736
S097_006_00000018, happy, 0.594898600000306
S097_006_00000019, happy, 0.549434000000474
S099_001_00000012, surprise, 0.60795810000036
S099_001_00000013, surprise, 0.5615022000001773
S099_001_00000014, surprise, 0.6231383000003916
S099_002_00000018, fear, 0.5669662000000244
S099_002_00000019, fear, 0.5472987000002831
S099_002_00000020, fear, 0.598985999999968
S099_003_00000012, surprise, 0.606951100000515
S099_003_00000013, surprise, 0.5722496000007595
S099_003_00000014, surprise, 0.5469132000007448
S099_004_00000013, happy, 0.5652691000004779
S099_004_00000014, happy, 0.5754188000000795
S099_004_00000015, happy, 0.5541265000001658
S099_007_00000010, disgust, 0.5508688999998412
S099_007_00000011, disgust, 0.5931411999999909
S099_007_00000012, disgust, 0.6321004999999786
S100_001_00000012, surprise, 0.5753389000001334
S100_001_00000013, surprise, 0.6043474999996761
S100_001_00000014, surprise, 0.5489142999995238
S100_002_00000013, surprise, 0.5649217000000135
S100_002_00000014, surprise, 0.6566719000002195
S100_002_00000015, surprise, 0.5604565000003277
S100_003_00000011, neutral, 0.5590120000006209
S100_003_00000012, neutral, 0.5688379000002897
S100_003_00000013, neutral, 0.5401465000004464
S100_004_00000003, neutral, 0.5911686999997983
S100_004_00000004, neutral, 0.5202002999994875
S100_004_00000005, neutral, 0.5610643999998501
S100_005_00000021, angry, 0.5549001999997927
S100_005_00000022, angry, 0.6255329999994501
S100_005_00000023, angry, 0.5893871999996918
S100_006_00000014, happy, 0.5365523000000394
S100_006_00000015, happy, 0.5911338000005344
S100_006_00000016, happy, 0.5774547000000894
S101_005_00000004, surprise, 0.5691987999998673
S101_005_00000005, surprise, 0.5512124999995649
S101_005_00000006, surprise, 0.5928020000001197
S102_001_00000014, happy, 0.5743442000002688
S102_001_00000015, happy, 0.6441736999995555
S102_001_00000016, happy, 0.6110421000003043
S102_002_00000016, surprise, 0.587489500000629
S102_002_00000017, surprise, 0.6216285999998945
S102_002_00000018, surprise, 0.619824499999595
S102_003_00000014, sad, 0.5538666000002195
S102_003_00000015, sad, 0.5361856999998054
S102_003_00000016, sad, 0.5739119999998366
S102_004_00000021, happy, 0.5504791000003024
S102_004_00000022, happy, 0.5636183000005985
S102_004_00000023, fear, 0.5576037000000724
S102_005_00000006, fear, 0.5905084000005445
S102_005_00000007, sad, 0.5689600000005157
S102_005_00000009, neutral, 0.5722976999995808
S102_006_00000013, sad, 0.5643417999999656
S102_006_00000014, sad, 0.5780500999999276
S102_006_00000015, neutral, 0.5717352000001483
S102_007_00000013, neutral, 0.594364399999904
S102_007_00000014, neutral, 0.5969944999997097
S102_007_00000015, neutral, 0.5584668000001329
S102_008_00000027, surprise, 0.5717021000000386
S102_008_00000028, surprise, 0.5446246999999858
S102_008_00000029, surprise, 0.5512271999996301
S102_009_00000013, neutral, 0.5888774999993984
S102_009_00000014, neutral, 0.5634107000005315
S102_009_00000015, neutral, 0.5780144999998811
S103_003_00000022, neutral, 0.5396485999999641
S103_003_00000023, neutral, 0.5800513000003775
S103_003_00000024, neutral, 0.5337792999998783
S103_006_00000014, neutral, 0.56790379999984
S103_006_00000015, neutral, 0.6241036000001259
S103_006_00000016, neutral, 0.5719612000002599
S103_007_00000021, surprise, 0.5455084000004717
S103_007_00000022, neutral, 0.6109342999998262
S103_007_00000023, neutral, 0.6064070000002175
S103_008_00000013, angry, 0.5516423999997642
S103_008_00000014, angry, 0.5713034000000334
S103_008_00000015, angry, 0.5526457000005394
S104_001_00000026, happy, 0.5867070000003878
S104_001_00000027, happy, 0.5443429999995715
S104_001_00000028, happy, 0.6199642000001404
S104_002_00000021, surprise, 0.5720910000000003
S104_002_00000022, happy, 0.5689385999994556
S104_002_00000023, happy, 0.5640114999996513
S104_003_00000010, surprise, 0.5666516999999658
S104_003_00000011, surprise, 0.5420414999998684
S104_003_00000012, surprise, 0.6132940999996208
S105_001_00000012, sad, 0.6134824000000663
S105_001_00000013, sad, 0.5472866000000067
S105_001_00000014, surprise, 0.5738036000002467
S105_002_00000022, sad, 0.5461272000002282
S105_002_00000023, sad, 0.5420631999995749
S105_002_00000024, neutral, 0.551883899999666
S105_003_00000020, happy, 0.5904971999998452
S105_003_00000021, happy, 0.5920453999997335
S105_003_00000022, happy, 0.6063116999994236
S105_004_00000025, happy, 0.5594325000001845
S105_004_00000026, happy, 0.5574901999998474
S105_004_00000027, happy, 0.571066499999688
S105_005_00000010, neutral, 0.5450194000004558
S105_005_00000011, neutral, 0.5616166999998313
S105_005_00000012, neutral, 0.5849389000004521
S105_006_00000019, surprise, 0.5314562000003207
S105_006_00000020, surprise, 0.568438100000094
S105_006_00000021, surprise, 0.5925349999997707
S105_007_00000028, disgust, 0.5523118000000977
S105_007_00000029, disgust, 0.523571599999741
S105_007_00000030, disgust, 0.5906221999994159
S105_008_00000008, disgust, 0.5390569000001051
S105_008_00000009, disgust, 0.5722344000005251
S105_008_00000010, disgust, 0.5620349000000715
S106_001_00000016, surprise, 0.6071130000000267
S106_001_00000017, surprise, 0.5953612000002977
S106_001_00000018, surprise, 0.6067203000002337
S106_002_00000014, sad, 0.56129300000066
S106_002_00000015, sad, 0.5530652999996164
S106_002_00000016, sad, 0.5533896999995704
S106_003_00000010, neutral, 0.5357113999998546
S106_003_00000011, neutral, 0.6250986999993984
S106_003_00000012, neutral, 0.5402536000001419
S106_004_00000006, disgust, 0.5991424999992887
S106_004_00000007, disgust, 0.5870253000002776
S106_004_00000008, disgust, 0.5479744000003848
S106_005_00000033, angry, 0.5414026000007652
S106_005_00000034, angry, 0.5914145000006101
S106_005_00000035, angry, 0.583596999999827
S106_006_00000009, happy, 0.5449729000001753
S106_006_00000010, happy, 0.6041126999998596
S106_006_00000011, happy, 0.5693663000001834
S106_007_00000014, happy, 0.6110440999991624
S106_007_00000015, happy, 0.5814215999998851
S106_007_00000016, happy, 0.6021291000006386
S107_001_00000008, surprise, 0.5727887000002738
S107_001_00000009, surprise, 0.5628022999999303
S107_001_00000010, surprise, 0.6239277999993647
S107_002_00000015, happy, 0.5585512999996354
S107_002_00000016, happy, 0.5739150999997946
S107_002_00000017, happy, 0.5454114000003756
S107_003_00000019, surprise, 0.5382926000002044
S107_003_00000020, surprise, 0.6263430999997581
S107_003_00000021, surprise, 0.5548988000000463
S107_004_00000009, happy, 0.5319696999995358
S107_004_00000010, happy, 0.5381889000000228
S107_004_00000011, surprise, 0.590714900000421
S107_005_00000009, disgust, 0.5526450999996086
S107_005_00000010, disgust, 0.5200182999997196
S107_005_00000011, disgust, 0.5526096000003236
S107_006_00000007, sad, 0.6121180000000095
S107_006_00000008, sad, 0.5855096999994203
S107_006_00000009, sad, 0.5369166999998924
S108_002_00000015, neutral, 0.5156245999996827
S108_002_00000016, neutral, 0.5687348000001293
S108_002_00000017, neutral, 0.5869403999995484
S108_003_00000013, surprise, 0.6190459999997984
S108_003_00000014, sad, 0.5596795999999813
S108_003_00000015, surprise, 0.6289524000003439
S108_004_00000017, surprise, 0.5642520000001241
S108_004_00000018, surprise, 0.6102431999997862
S108_004_00000019, surprise, 0.599518299999545
S108_005_00000020, sad, 0.572243100000378
S108_005_00000021, sad, 0.625852300000588
S108_005_00000022, sad, 0.5590536999998221
S108_006_00000018, disgust, 0.603205400000661
S108_006_00000019, disgust, 0.5695596000005025
S108_006_00000020, disgust, 0.5773188000002847
S108_007_00000006, sad, 0.6036079000004975
S108_007_00000007, sad, 0.554122799999277
S108_007_00000008, sad, 0.5622218999997131
S108_008_00000011, happy, 0.6266475000002174
S108_008_00000012, happy, 0.6244704999999158
S108_008_00000013, happy, 0.6016718999999284
S109_001_00000019, happy, 0.5858752000003733
S109_001_00000020, happy, 0.5379769000001033
S109_001_00000021, neutral, 0.5997643999999127
S109_002_00000005, neutral, 0.6191299000001891
S109_002_00000006, surprise, 0.6249520000001212
S109_002_00000007, surprise, 0.5845350999998118
S109_003_00000015, angry, 0.561795799999345
S109_003_00000016, angry, 0.5844350999996095
S109_003_00000017, angry, 0.5285882999996829
S109_004_00000011, disgust, 0.5637716000001092
S109_004_00000012, angry, 0.5641779999996288
S109_004_00000013, angry, 0.559291900000062
S109_005_00000012, disgust, 0.5910252000003311
S109_005_00000013, disgust, 0.6178318000002037
S109_005_00000014, disgust, 0.5577294999993683
S109_006_00000013, happy, 0.5938112000003457
S109_006_00000014, happy, 0.5689573999998174
S109_006_00000015, happy, 0.6237098000001424
S110_007_00000027, happy, 0.5699895000007018
S110_007_00000028, happy, 0.6105988999997862
S110_007_00000029, happy, 0.5433837999999014
S111_001_00000012, surprise, 0.5536170000004859
S111_001_00000013, surprise, 0.523044900000059
S111_001_00000014, surprise, 0.5607882000003883
S111_002_00000013, happy, 0.5706880999996429
S111_002_00000014, happy, 0.5260078000001158
S111_002_00000015, happy, 0.6034458000003724
S111_003_00000010, happy, 0.5728820000003907
S111_003_00000011, happy, 0.5772373999998308
S111_003_00000012, happy, 0.5719790000002831
S111_004_00000008, neutral, 0.6411124999995081
S111_004_00000009, neutral, 0.5722765999998956
S111_004_00000010, neutral, 0.5576259999998001
S111_005_00000009, surprise, 0.5795679000002565
S111_005_00000010, surprise, 0.6411488000003374
S111_005_00000011, surprise, 0.5435981000000538
S111_006_00000008, angry, 0.5683119000004808
S111_006_00000009, angry, 0.6291450999997323
S111_006_00000010, angry, 0.6034492999997383
S111_007_00000012, disgust, 0.559231400000499
S111_007_00000013, disgust, 0.5749740000001111
S111_007_00000014, disgust, 0.5212169000005815
S112_001_00000020, surprise, 0.5769050000008065
S112_001_00000021, surprise, 0.5844627999995282
S112_001_00000022, surprise, 0.568302799999401
S112_002_00000012, happy, 0.5933380000005855
S112_002_00000013, happy, 0.5504682000000685
S112_002_00000014, happy, 0.6328467000003002
S112_003_00000012, surprise, 0.5264988999997513
S112_003_00000013, neutral, 0.5882201999993413
S112_003_00000014, neutral, 0.6378472999995211
S112_004_00000014, happy, 0.5319346999995105
S112_004_00000015, happy, 0.5079901999997674
S112_004_00000016, happy, 0.5705422000000908
S112_005_00000015, neutral, 0.574456100000134
S112_005_00000016, angry, 0.572075600000062
S112_005_00000017, neutral, 0.5459667000004629
S113_001_00000010, surprise, 0.5519143999999869
S113_001_00000011, surprise, 0.6027260000000751
S113_001_00000012, surprise, 0.5604139000006398
S113_002_00000017, fear, 0.5583291000002646
S113_002_00000018, fear, 0.5735512999999628
S113_002_00000019, disgust, 0.5635412999999971
S113_003_00000013, neutral, 0.6224736999993183
S113_003_00000014, sad, 0.586841800000002
S113_003_00000015, sad, 0.5969372999998086
S113_004_00000021, happy, 0.5596826999999394
S113_004_00000022, happy, 0.6124214999999822
S113_004_00000023, happy, 0.6084908000002542
S113_005_00000006, sad, 0.5142667999998594
S113_005_00000007, sad, 0.5932141999992382
S113_005_00000008, sad, 0.5984266000004936
S113_006_00000019, neutral, 0.6444288000002416
S113_006_00000020, neutral, 0.6000649999996313
S113_006_00000021, neutral, 0.544887099999869
S113_007_00000040, surprise, 0.6312242999993032
S113_007_00000041, surprise, 0.5609507999997732
S113_007_00000042, surprise, 0.5933588999996573
S113_008_00000021, angry, 0.5509400000000824
S113_008_00000022, angry, 0.5853193999992072
S113_008_00000023, angry, 0.5762494999999035
S114_001_00000016, surprise, 0.5904797000002873
S114_001_00000017, surprise, 0.5520782999992662
S114_001_00000018, surprise, 0.575377600000138
S114_002_00000014, happy, 0.5722710000000006
S114_002_00000015, happy, 0.5395950000001903
S114_002_00000016, happy, 0.5420081000002028
S114_003_00000008, neutral, 0.5328622999995787
S114_003_00000009, neutral, 0.5884420000002137
S114_003_00000010, neutral, 0.6063046999997823
S114_004_00000019, neutral, 0.574496100000033
S114_004_00000020, neutral, 0.5541610999998738
S114_004_00000021, neutral, 0.5567332000000533
S114_005_00000020, surprise, 0.5776458000000275
S114_005_00000021, surprise, 0.5747781999998551
S114_005_00000022, surprise, 0.5882840999993277
S114_006_00000021, happy, 0.5815216000000873
S114_006_00000022, happy, 0.5617160000001604
S114_006_00000023, happy, 0.5774784000004729
S115_001_00000006, surprise, 0.5594031000000541
S115_001_00000007, surprise, 0.6221697999999378
S115_001_00000008, surprise, 0.5794126999999207
S115_002_00000022, angry, 0.599696700000095
S115_002_00000023, angry, 0.6285259999995105
S115_002_00000024, angry, 0.5078335999996852
S115_003_00000011, surprise, 0.5646823999995831
S115_003_00000012, surprise, 0.74544109999988
S115_003_00000013, surprise, 0.5942607999995744
S115_004_00000015, neutral, 0.5874703999998019
S115_004_00000016, neutral, 0.5792554999998174
S115_004_00000017, neutral, 0.5796847999999954
S115_005_00000013, happy, 0.536500100000012
S115_005_00000014, happy, 0.5530206000003091
S115_005_00000015, happy, 0.5846540000002278
S115_006_00000015, neutral, 0.5833710000006249
S115_006_00000016, neutral, 0.5992384999999558
S115_006_00000017, neutral, 0.54177079999954
S115_007_00000021, surprise, 0.6439226000002236
S115_007_00000022, surprise, 0.5835282000007282
S115_007_00000023, surprise, 0.5986868999998478
S115_008_00000015, happy, 0.6115724999999657
S115_008_00000016, happy, 0.5465043999993213
S115_008_00000017, happy, 0.6247174000000086
S116_001_00000012, surprise, 0.5914961999997104
S116_001_00000013, surprise, 0.5524156999999832
S116_001_00000014, surprise, 0.5972918999996182
S116_002_00000006, neutral, 0.5459323000004588
S116_002_00000007, happy, 0.5508212000004278
S116_002_00000008, happy, 0.6396457000000737
S116_003_00000002, neutral, 0.5314724999998361
S116_003_00000003, neutral, 0.5542378999998618
S116_003_00000004, neutral, 0.5579236999992645
S116_004_00000013, surprise, 0.5857819999991989
S116_004_00000014, surprise, 0.5847602999992887
S116_004_00000015, surprise, 0.5654725999993389
S116_005_00000015, sad, 0.5614728999998988
S116_005_00000016, sad, 0.6140587999998388
S116_005_00000017, sad, 0.5760262000003422
S116_006_00000005, disgust, 0.6283218999997189
S116_006_00000006, disgust, 0.6132912999992186
S116_006_00000007, disgust, 0.5513067000001683
S116_007_00000015, happy, 0.5350768999996944
S116_007_00000016, happy, 0.5549694999999701
S116_007_00000017, happy, 0.6194511000003331
S117_001_00000012, surprise, 0.5504547000000457
S117_001_00000013, surprise, 0.6132443999995303
S117_001_00000014, surprise, 0.5982562999997754
S118_003_00000012, neutral, 0.5395759000002727
S118_003_00000013, neutral, 0.5667892999999822
S118_003_00000014, neutral, 0.5409847999999329
S118_004_00000010, disgust, 0.5808562000001984
S118_004_00000011, disgust, 0.5590932000004614
S118_004_00000012, disgust, 0.596869300000435
S119_003_00000022, fear, 0.6382804000004398
S119_003_00000023, fear, 0.5125850999993418
S119_003_00000024, fear, 0.5580601999999999
S119_004_00000012, sad, 0.5286023999997269
S119_004_00000013, sad, 0.5687554999994973
S119_004_00000014, sad, 0.5601792999996178
S121_001_00000014, neutral, 0.5535067999999228
S121_001_00000015, neutral, 0.49609830000008515
S121_001_00000016, neutral, 0.605256300000292
S121_002_00000015, neutral, 0.588059699999576
S121_002_00000016, neutral, 0.5228249000001597
S121_002_00000017, neutral, 0.5628034999999727
S121_005_00000012, surprise, 0.5734466000003522
S121_005_00000013, surprise, 0.5586315999998988
S121_005_00000014, surprise, 0.621814699999959
S122_001_00000010, surprise, 0.5937124000001859
S122_001_00000011, surprise, 0.5572960999998031
S122_001_00000012, surprise, 0.6094161000000895
S122_002_00000013, disgust, 0.5729105000000345
S122_002_00000014, disgust, 0.5874837000001207
S122_002_00000015, disgust, 0.5978101000000606
S122_004_00000015, neutral, 0.546479100000397
S122_004_00000016, neutral, 0.5419279999996434
S122_004_00000017, neutral, 0.6321434999999838
S122_005_00000032, surprise, 0.5889062999995076
S122_005_00000033, surprise, 0.5652793999997812
S122_005_00000034, surprise, 0.5547315999992861
S126_001_00000035, angry, 0.5647226000000956
S126_001_00000036, angry, 0.5865197999992233
S126_001_00000037, angry, 0.581913799999711
S126_002_00000019, angry, 0.5500718000002962
S126_002_00000020, angry, 0.5721880999999485
S126_002_00000021, angry, 0.565813999999591
S126_004_00000010, surprise, 0.5333130999997593
S126_004_00000011, surprise, 0.5295383000002403
S126_004_00000012, surprise, 0.5843748000006599
S126_008_00000027, angry, 0.5681674000006751
S126_008_00000028, angry, 0.5565607999997155
S126_008_00000029, angry, 0.5754990999994334
S127_001_00000015, surprise, 0.5781800000004296
S127_001_00000016, surprise, 0.6094106999998985
S127_001_00000017, surprise, 0.5119830000003276
S127_002_00000024, happy, 0.5632943999999043
S127_002_00000025, happy, 0.5702480999998443
S127_002_00000026, happy, 0.534289400000489
S127_003_00000013, neutral, 0.5961453999998412
S127_003_00000014, neutral, 0.6069106999993892
S127_003_00000015, neutral, 0.5253706000003149
S127_004_00000014, happy, 0.5642516999996587
S127_004_00000015, happy, 0.566550699999425
S127_004_00000016, happy, 0.620669099999759
S127_010_00000016, angry, 0.5257615999998961
S127_010_00000017, angry, 0.5615113000003475
S127_010_00000018, angry, 0.6034875000004831
S128_001_00000022, happy, 0.5943592999992688
S128_001_00000023, happy, 0.5815884999992704
S128_001_00000024, happy, 0.525748800000656
S128_002_00000008, neutral, 0.5370898999999554
S128_002_00000009, sad, 0.5435876000001372
S128_002_00000010, neutral, 0.5365991999997277
S128_003_00000008, surprise, 0.5729495000005045
S128_003_00000009, surprise, 0.5728160999997272
S128_003_00000010, surprise, 0.5854666999994151
S128_004_00000011, disgust, 0.5937740999997914
S128_004_00000012, disgust, 0.5677850000001854
S128_004_00000013, disgust, 0.5666605000005802
S128_005_00000012, disgust, 0.5426453000000038
S128_005_00000013, disgust, 0.5275348999994094
S128_005_00000014, sad, 0.6339876000001823
S128_011_00000014, happy, 0.5503057000005356
S128_011_00000015, happy, 0.560142000000269
S128_011_00000016, happy, 0.5783683999998175
S129_001_00000009, surprise, 0.5494337999998606
S129_001_00000010, surprise, 0.5325628000000506
S129_001_00000011, surprise, 0.5241596999994727
S129_002_00000009, neutral, 0.6193333999999595
S129_002_00000010, happy, 0.5467631000001347
S129_002_00000011, happy, 0.5662198999998509
S129_003_00000022, happy, 0.5191446999997424
S129_003_00000023, happy, 0.5701336000001902
S129_003_00000024, happy, 0.553763899999467
S129_004_00000013, surprise, 0.636353799999597
S129_004_00000014, surprise, 0.5730609000002005
S129_004_00000015, surprise, 0.5928426999998919
S129_005_00000017, surprise, 0.6050736000006509
S129_005_00000018, surprise, 0.576791299999968
S129_005_00000019, surprise, 0.5978382000002966
S129_006_00000008, neutral, 0.590734400000656
S129_006_00000009, neutral, 0.5718999000000622
S129_006_00000010, neutral, 0.557315899999594
S129_007_00000002, surprise, 0.565870200000063
S129_007_00000003, surprise, 0.5558528999999908
S129_007_00000004, surprise, 0.6078352000004088
S129_011_00000016, disgust, 0.5288456999996924
S129_011_00000017, disgust, 0.6258636000002298
S129_011_00000018, disgust, 0.5567008999996688
S129_012_00000009, happy, 0.5580442000000403
S129_012_00000010, happy, 0.5688698000003569
S129_012_00000011, happy, 0.5559219999995548
S130_001_00000016, surprise, 0.5813226000000213
S130_001_00000017, surprise, 0.5518297000007806
S130_001_00000018, surprise, 0.5312768000003416
S130_002_00000028, sad, 0.5647252999997363
S130_002_00000029, sad, 0.5611786999998003
S130_002_00000030, fear, 0.5338512999996965
S130_003_00000026, happy, 0.5938902000007147
S130_003_00000027, happy, 0.5140658999998777
S130_003_00000028, happy, 0.591014499999801
S130_004_00000017, neutral, 0.5709759999999733
S130_004_00000018, neutral, 0.5859472000001915
S130_004_00000019, neutral, 0.5424886999999217
S130_005_00000007, neutral, 0.5789951999995537
S130_005_00000008, neutral, 0.5907502000000022
S130_005_00000009, neutral, 0.5541161000001011
S130_006_00000030, surprise, 0.551552900000388
S130_006_00000031, surprise, 0.5259869999999864
S130_006_00000032, angry, 0.6056711999999607
S130_007_00000018, angry, 0.5488200999998298
S130_007_00000019, angry, 0.5793733999998949
S130_007_00000020, angry, 0.5891324000003806
S130_008_00000017, neutral, 0.528992599999583
S130_008_00000018, neutral, 0.5613984999999957
S130_008_00000019, neutral, 0.5856707000002643
S130_009_00000017, sad, 0.5632966000002853
S130_009_00000018, sad, 0.5115378999998939
S130_009_00000019, sad, 0.6379606000000422
S130_012_00000009, disgust, 0.5156819000003452
S130_012_00000010, disgust, 0.5483492000003025
S130_012_00000011, disgust, 0.54879930000061
S130_013_00000013, happy, 0.5412903999995251
S130_013_00000014, happy, 0.5980585999996038
S130_013_00000015, happy, 0.6163183000007848
S131_004_00000003, neutral, 0.5965471999998044
S131_004_00000004, neutral, 0.5533498999993753
S131_004_00000005, neutral, 0.5747203999999329
S131_010_00000016, disgust, 0.6180703999998514
S131_010_00000017, disgust, 0.6201609999998254
S131_010_00000018, disgust, 0.560414600000513
S132_001_00000009, sad, 0.5875475000002552
S132_001_00000010, sad, 0.5858080999996673
S132_001_00000011, sad, 0.5119402000000264
S132_002_00000016, sad, 0.5812247999992906
S132_002_00000017, sad, 0.5215244999999413
S132_002_00000018, sad, 0.548734300000433
S132_003_00000021, fear, 0.5963842999999542
S132_003_00000022, fear, 0.5954153000002407
S132_003_00000023, fear, 0.5523931999996421
S132_004_00000013, neutral, 0.5742358999996213
S132_004_00000014, neutral, 0.5325167999999394
S132_004_00000015, surprise, 0.5523775999999998
S132_005_00000014, disgust, 0.5455179000000498
S132_005_00000015, disgust, 0.5231815999995888
S132_005_00000016, disgust, 0.5405205999995815
S132_006_00000021, happy, 0.582038300000022
S132_006_00000022, happy, 0.5284550000005765
S132_006_00000023, happy, 0.5658123000002888
S132_007_00000017, happy, 0.5755465000002005
S132_007_00000018, happy, 0.6390097999992577
S132_007_00000019, happy, 0.6979811999999583
S132_008_00000008, fear, 0.7026981999997588
S132_008_00000009, fear, 0.6955436000007467
S132_008_00000010, surprise, 0.4999186999993981
S133_001_00000027, happy, 0.6192307000001165
S133_001_00000028, happy, 0.5432654000005641
S133_001_00000029, happy, 0.5402593999997407
S133_002_00000018, neutral, 0.5637088000003132
S133_002_00000019, angry, 0.5609975999996095
S133_002_00000020, neutral, 0.571199400000296
S133_003_00000045, angry, 0.5707780000002458
S133_003_00000046, angry, 0.5683452000002944
S133_003_00000047, angry, 0.6397188999999344
S133_004_00000013, angry, 0.564676099999815
S133_004_00000014, angry, 0.5633660000003147
S133_004_00000015, angry, 0.5749950999997964
S133_009_00000004, surprise, 0.5832862999995996
S133_009_00000005, surprise, 0.5654452999997375
S133_009_00000006, angry, 0.5870225999997274
S133_010_00000012, happy, 0.572323100000176
S133_010_00000013, happy, 0.5633403000001636
S133_010_00000014, happy, 0.5862088000003496
S134_001_00000021, neutral, 0.5872307999998156
S134_001_00000022, neutral, 0.5707303999997748
S134_001_00000023, neutral, 0.5772430999995777
S134_002_00000015, surprise, 0.5399476000002323
S134_002_00000016, surprise, 0.5290871999995943
S134_002_00000017, surprise, 0.5300998000002437
S134_003_00000009, neutral, 0.5802085000004809
S134_003_00000010, neutral, 0.5572765000006257
S134_003_00000011, neutral, 0.6079466000001048
S134_004_00000013, happy, 0.6094251000004078
S134_004_00000014, happy, 0.5310997999995379
S134_004_00000015, happy, 0.621256500000527
S134_008_00000011, disgust, 0.5544068999997762
S134_008_00000012, disgust, 0.5761180999998032
S134_008_00000013, disgust, 0.5535773000001427
S135_001_00000019, surprise, 0.5656709000004412
S135_001_00000020, surprise, 0.515295000000151
S135_001_00000022, surprise, 0.5954172000001563
S135_004_00000005, neutral, 0.5397714999999152
S136_001_00000017, surprise, 0.602885299999798
S136_001_00000018, surprise, 0.5256265999996685
S136_001_00000019, surprise, 0.520206600000165
S136_002_00000010, fear, 0.6132840999998734
S136_002_00000011, fear, 0.5990807999996832
S136_002_00000012, fear, 0.546328700000231
S136_003_00000012, sad, 0.5317911000001914
S136_003_00000013, sad, 0.5550463999998101
S136_003_00000014, sad, 0.5656179000006887
S136_004_00000013, surprise, 0.5657220000002781
S136_004_00000014, surprise, 0.5916098000006969
S136_004_00000015, surprise, 0.5866538000000219
S136_005_00000008, sad, 0.5593195000001288
S136_005_00000009, sad, 0.5439229000003252
S136_005_00000010, sad, 0.5762913000007757
S136_006_00000018, happy, 0.5529962000000523
