name,detectedFex,time
S061_001_00000011,fear,0.5382774709996738
S061_001_00000012,fear,0.5078129960002116
S108_005_00000001,neutral,0.5404710040002101
S108_005_00000020,sad,0.5345558829994843
S108_005_00000021,sad,0.5532745769996836
S108_005_00000022,sad,0.5483555880000495
S108_008_00000001,neutral,0.5576455469999928
S108_008_00000011,happy,0.5404857289995562
S108_008_00000012,happy,0.5569969520001905
S108_008_00000013,happy,0.5363619150002705
S108_006_00000001,neutral,0.5397743249995983
S108_006_00000018,disgust,0.5374279460002072
S108_006_00000019,disgust,0.5388616239997646
S108_006_00000020,disgust,0.5355833069997971
S108_004_00000001,surprise,0.5432220679995226
S108_004_00000017,surprise,0.5378532100003213
S108_004_00000018,surprise,0.5420768260000841
S108_004_00000019,surprise,0.5426956390001578
S108_002_00000001,neutral,0.537045942000077
S108_002_00000015,neutral,0.5355334679998123
S108_002_00000016,neutral,0.5358456760004628
S108_002_00000017,neutral,0.5379416169998876
S108_003_00000001,surprise,0.5422135569997408
S108_003_00000013,surprise,0.5801217509997514
S108_003_00000014,surprise,0.5441975699995965
S108_003_00000015,surprise,0.5396040549994723
S108_007_00000001,neutral,0.5347259390000545
S108_007_00000006,sad,0.53592130800007
S108_007_00000007,sad,0.5364045810001699
S108_007_00000008,sad,0.5488108890003787
S117_005_00000001,neutral,0.5232655810004871
S117_005_00000011,surprise,0.5220786290001342
S117_005_00000012,neutral,0.5202432959995349
S117_005_00000013,surprise,0.5210259320001569
S117_006_00000001,neutral,0.5496521880004366
S117_006_00000008,neutral,0.5159171749992311
S117_006_00000009,angry,0.5153597810003703
S117_006_00000010,angry,0.5157261599997582
S117_004_00000001,neutral,0.5144331980000061
S117_004_00000009,neutral,0.5160208670004067
S117_004_00000010,neutral,0.5158937219994186
S117_004_00000011,neutral,0.5197820319999664
S117_002_00000001,neutral,0.5468432979996578
S117_002_00000015,sad,0.5164380779997373
S117_002_00000016,sad,0.5178707760005636
S117_002_00000017,sad,0.5203338459996303
S117_001_00000001,neutral,0.5169721259999278
S117_001_00000012,surprise,0.520559872999911
S117_001_00000013,surprise,0.5202279869999984
S117_001_00000014,surprise,0.5249014339997302
S117_003_00000001,neutral,0.513806336000016
S117_003_00000012,sad,0.5203376279996519
S117_003_00000013,sad,0.5170705130003626
S117_003_00000014,sad,0.5150284629999078
S117_007_00000001,neutral,0.5177879929997289
S117_007_00000014,happy,0.5149410260000877
S117_007_00000015,happy,0.5125225920000958
S117_007_00000016,happy,0.5146329240005798
S505_006_00000001,neutral,0.5045607550000568
S505_006_00000017,sad,0.5099440270005289
S505_006_00000018,sad,0.5114261550006631
S505_006_00000019,sad,0.573533519999728
S505_002_00000001,neutral,0.5037083199995323
S505_002_00000019,neutral,0.508115810000163
S505_002_00000020,neutral,0.5065966399997706
S505_002_00000021,neutral,0.5060945089999223
S155_002_00000001,sad,0.5168844399995578
S155_002_00000010,neutral,0.5116918950006948
S155_002_00000011,neutral,0.5152729259998523
S155_002_00000012,neutral,0.5129375090000394
S032_005_00000001,angry,0.5222257949999403
S032_005_00000014,disgust,0.5242547610005204
S032_005_00000015,disgust,0.5201409000001149
S032_005_00000016,disgust,0.5248753159994521
S032_006_00000001,neutral,0.5235943449997649
S032_006_00000014,happy,0.5205268190002244
S032_006_00000015,happy,0.520261673999812
S032_006_00000016,happy,0.5176491319998604
S032_004_00000001,neutral,0.521522728000491
S032_004_00000012,angry,0.5193269209994469
S032_004_00000013,angry,0.5366621640005178
S032_004_00000014,angry,0.5206593130005785
S032_002_00000001,neutral,0.521549364000748
S032_002_00000019,sad,0.5245274150001933
S032_002_00000020,sad,0.522072155999922
S032_002_00000021,sad,0.519738528999369
S032_001_00000001,neutral,0.5581107229991176
S032_001_00000020,surprise,0.5465299609995782
S032_001_00000021,surprise,0.5251319680000961
S032_001_00000022,surprise,0.5203971370001454
S032_003_00000001,neutral,0.5185430800001996
S032_003_00000015,angry,0.5220432249998339
S032_003_00000016,angry,0.517505555999378
S032_003_00000017,angry,0.5185441939993325
S067_005_00000001,surprise,0.5071521330000905
S067_005_00000020,surprise,0.5075256239997543
S067_005_00000021,surprise,0.5084564480002882
S067_005_00000022,surprise,0.5104438289999962
S067_006_00000001,surprise,0.5074242310001864
S067_006_00000009,disgust,0.5203835719994458
S067_006_00000010,disgust,0.5071517420001328
S067_006_00000011,disgust,0.5069700619997093
S067_004_00000001,surprise,0.508123876999889
S067_004_00000021,angry,0.5094326210000872
S067_004_00000022,angry,0.5111142619998645
S067_004_00000023,angry,0.5082447210006649
S067_002_00000001,surprise,0.5058252459994037
S067_002_00000012,surprise,0.5213496959995609
S067_002_00000013,surprise,0.5065118349994009
S067_002_00000014,surprise,0.5277508560002389
S067_001_00000001,surprise,0.5049487070000396
S067_001_00000019,surprise,0.5109622269992542
S067_001_00000020,surprise,0.5073441989998173
S067_001_00000021,surprise,0.5072122490000766
S067_003_00000001,surprise,0.50630821499999
S067_003_00000016,fear,0.5101278769998316
S067_003_00000017,fear,0.5085760990004928
S067_003_00000018,fear,0.5073498080000718
S069_005_00000001,neutral,0.4998935920002623
S069_005_00000021,neutral,0.5155709680002474
S069_005_00000022,disgust,0.5019224849993407
S069_005_00000023,disgust,0.49975215300037235
S069_004_00000001,neutral,0.4996142299996791
S069_004_00000015,happy,0.5042325169997639
S069_004_00000016,happy,0.5011898729999302
S069_004_00000017,happy,0.5005155540002306
S069_002_00000001,neutral,0.49964773900046566
S069_002_00000012,surprise,0.5042332539997005
S069_002_00000013,surprise,0.4991357250000874
S069_002_00000014,surprise,0.501423423000233
S069_001_00000001,neutral,0.5008198879995689
S069_001_00000016,sad,0.49870987000031164
S069_001_00000017,sad,0.49803987399991456
S069_001_00000018,sad,0.49888247800026875
S069_003_00000001,neutral,0.5020607229998859
S069_003_00000009,disgust,0.4979143139998996
S069_003_00000010,disgust,0.5009213129997079
S069_003_00000011,disgust,0.5258793719995083
S133_010_00000001,neutral,0.5119200170001932
S133_010_00000012,happy,0.525245066000025
S133_010_00000013,happy,0.5092842590001965
S133_010_00000014,happy,0.5248484110006757
S133_004_00000001,angry,0.5102025309997771
S133_004_00000013,angry,0.5096698000006654
S133_004_00000014,angry,0.5094037539993224
S133_004_00000015,angry,0.5125852499995744
S133_002_00000001,neutral,0.5125121579994811
S133_002_00000018,neutral,0.5118194020005831
S133_002_00000019,angry,0.512859018999734
S133_002_00000020,neutral,0.5154831239997293
S133_001_00000001,neutral,0.5124355320003815
S133_001_00000027,happy,0.5125212490002014
S133_001_00000028,happy,0.5158841800002847
S133_001_00000029,happy,0.5126154820000011
S133_009_00000001,neutral,0.5333622920006746
S133_009_00000004,surprise,0.5109100190002209
S133_009_00000005,surprise,0.5330961149993527
S133_009_00000006,angry,0.5105293140004505
S133_003_00000001,neutral,0.5286738840004546
S133_003_00000045,angry,0.5103540840000278
S133_003_00000046,angry,0.5320971920000375
S133_003_00000047,angry,0.5105714759993134
S097_005_00000001,neutral,0.5251291330005188
S097_005_00000008,disgust,0.5130253220004306
S097_005_00000009,disgust,0.5124611700002788
S097_005_00000010,angry,0.510732528000517
S097_006_00000001,neutral,0.5118021480002426
S097_006_00000017,happy,0.5121474159996069
S097_006_00000018,happy,0.512852923000537
S097_006_00000019,happy,0.512375329999486
S097_004_00000001,neutral,0.5100825290001012
S097_004_00000028,disgust,0.5164350479999484
S097_004_00000029,disgust,0.5068209599994589
S097_004_00000030,disgust,0.5138395310004853
S097_002_00000001,neutral,0.5165987359996507
S097_002_00000007,surprise,0.5201336059999448
S097_002_00000008,neutral,0.517303992000052
S097_002_00000009,neutral,0.516186698000638
S097_001_00000001,neutral,0.5202457450004658
S097_001_00000019,surprise,0.5163091740005257
S097_001_00000020,surprise,0.5149874689996068
S097_001_00000021,surprise,0.5174696679996487
S097_003_00000001,angry,0.515583410000545
S097_003_00000051,surprise,0.543891903000258
S097_003_00000052,angry,0.5173241570000755
S097_003_00000053,surprise,0.5179214529998717
S134_008_00000001,neutral,0.5107773100007762
S134_008_00000011,disgust,0.5133901389999664
S134_008_00000012,disgust,0.5172615090004911
S134_008_00000013,disgust,0.515716622000582
S134_004_00000001,neutral,0.514126559000033
S134_004_00000013,happy,0.5142732780004735
S134_004_00000014,happy,0.5177288040003987
S134_004_00000015,happy,0.5135797140001159
S134_002_00000001,neutral,0.5208461669999451
S134_002_00000015,surprise,0.5225141770006303
S134_002_00000016,surprise,0.5241366219997872
S134_002_00000017,surprise,0.5374899489997915
S134_001_00000001,neutral,0.5215828560003501
S134_001_00000021,neutral,0.522147921999931
S134_001_00000022,neutral,0.5252794809994157
S134_001_00000023,neutral,0.5230875150000429
S134_003_00000001,neutral,0.5143820690000211
S134_003_00000009,neutral,0.511556360999748
S134_003_00000010,neutral,0.5184217440000793
S134_003_00000011,neutral,0.5165601279995826
S106_005_00000001,neutral,0.5063013130002219
S106_005_00000033,angry,0.5087654939998174
S106_005_00000034,angry,0.5072481979996155
S106_005_00000035,angry,0.5066679679994195
S106_006_00000001,neutral,0.5222804740005813
S106_006_00000009,happy,0.5121607539995239
S106_006_00000010,happy,0.5111594629997853
S106_006_00000011,happy,0.5102776459998495
S106_004_00000001,angry,0.507401984000353
S106_004_00000006,disgust,0.5065969300003417
S106_004_00000007,disgust,0.5293753519999882
S106_004_00000008,disgust,0.5073271109995403
S106_002_00000001,neutral,0.5115994030002184
S106_002_00000014,sad,0.5111999350001497
S106_002_00000015,sad,0.5097490469997865
S106_002_00000016,sad,0.5101019720004842
S106_001_00000001,neutral,0.5204455459997916
S106_001_00000016,surprise,0.5177762160001294
S106_001_00000017,surprise,0.5131030479997207
S106_001_00000018,surprise,0.5121834279998438
S106_003_00000001,neutral,0.5158727870002622
S106_003_00000010,neutral,0.519512632000442
S106_003_00000011,neutral,0.5194553419996737
S106_003_00000012,neutral,0.5142362770002364
S106_007_00000001,neutral,0.5098520040000949
S106_007_00000014,happy,0.510222041999441
S106_007_00000015,happy,0.5100393189995884
S106_007_00000016,happy,0.510945854000056
S503_006_00000001,sad,0.5231538209991413
S503_006_00000018,sad,0.5484557310001037
S503_006_00000019,sad,0.5345194439996703
S503_006_00000020,sad,0.5327654909997364
S503_002_00000001,sad,0.5197623579997526
S503_002_00000006,neutral,0.5190103590002764
S503_002_00000007,sad,0.5205455590003112
S503_002_00000008,neutral,0.5199795149992497
S503_001_00000001,sad,0.5437612160003482
S503_001_00000069,angry,0.520044539999617
S503_001_00000070,angry,0.5203153200000088
S503_001_00000071,angry,0.5215749330000108
S074_005_00000001,neutral,0.5328289829994901
S074_005_00000041,happy,0.5141568549997828
S074_005_00000042,happy,0.5139067650006837
S074_005_00000043,happy,0.5123301060002632
S074_004_00000001,neutral,0.5321281839997027
S074_004_00000016,disgust,0.5114125660002173
S074_004_00000017,disgust,0.513079559000289
S074_004_00000018,disgust,0.5667437629999768
S074_002_00000001,neutral,0.5119523479997952
S074_002_00000014,surprise,0.545299815999897
S074_002_00000015,surprise,0.5312830500006385
S074_002_00000016,surprise,0.5308219829994414
S074_001_00000001,neutral,0.5299578570002268
S074_001_00000018,surprise,0.5309147449997909
S074_001_00000019,surprise,0.5338658979999309
S074_001_00000020,surprise,0.5278323570000794
S074_003_00000001,neutral,0.5257257610001034
S074_003_00000013,surprise,0.5562171899991881
S074_003_00000014,surprise,0.5236571449995608
S074_003_00000015,surprise,0.5621793340005752
S087_005_00000001,neutral,0.5183937310002875
S087_005_00000010,happy,0.5247419389997958
S087_005_00000011,happy,0.5239817689998745
S087_005_00000012,happy,0.5202550500007419
S087_006_00000001,neutral,0.5199207409996234
S087_006_00000010,sad,0.5210065940000277
S087_006_00000011,sad,0.5218397629996616
S087_006_00000012,sad,0.5270557859994369
S087_004_00000001,neutral,0.5403997069997786
S087_004_00000010,disgust,0.5200238469997203
S087_004_00000011,disgust,0.5190676920001351
S087_004_00000012,disgust,0.5303386510004202
S087_002_00000001,neutral,0.5262543979997645
S087_002_00000018,sad,0.5227769559996887
S087_002_00000019,sad,0.5244684760000382
S087_002_00000020,sad,0.5233158410001124
S087_001_00000001,neutral,0.5174523759997101
S087_001_00000009,fear,0.5396205289998761
S087_001_00000010,fear,0.5253248680000979
S087_001_00000011,fear,0.5258390199996938
S087_003_00000001,neutral,0.534772296000483
S087_003_00000011,surprise,0.5418114750000314
S087_003_00000012,surprise,0.5432018960000278
S087_003_00000013,surprise,0.5413162679997185
S087_007_00000001,neutral,0.5493910830000459
S087_007_00000014,angry,0.5358761180004876
S087_007_00000015,angry,0.5507240819997605
S087_007_00000016,angry,0.5306191829995441
S100_005_00000001,neutral,0.5108814920004079
S100_005_00000021,angry,0.5067480240004443
S100_005_00000022,angry,0.5067271649995746
S100_005_00000023,angry,0.5076228369998717
S100_006_00000001,neutral,0.5110062700005074
S100_006_00000014,happy,0.509618333000617
S100_006_00000015,happy,0.5083500089995141
S100_006_00000016,happy,0.5083935329994347
S100_004_00000001,neutral,0.5301713750004637
S100_004_00000003,neutral,0.511416910000662
S100_004_00000004,neutral,0.5133752060000916
S100_004_00000005,neutral,0.5115980950004086
S100_002_00000001,neutral,0.5072146470001826
S100_002_00000013,surprise,0.5106561709999369
S100_002_00000014,surprise,0.5102395380008602
S100_002_00000015,surprise,0.5148626190002688
S100_001_00000001,neutral,0.5063669569999547
S100_001_00000012,surprise,0.5119842800004335
S100_001_00000013,surprise,0.5325480410001546
S100_001_00000014,surprise,0.5113241939998261
S100_003_00000001,neutral,0.5056725120002739
S100_003_00000011,neutral,0.5066344189999654
S100_003_00000012,neutral,0.5092385139996622
S100_003_00000013,neutral,0.5240776559994629
S137_011_00000001,neutral,0.5035228560000178
S137_011_00000018,happy,0.5056206240005849
S137_011_00000019,happy,0.5052173930007484
S137_011_00000020,happy,0.5061615470003744
S137_005_00000001,neutral,0.5092159850000826
S137_005_00000025,sad,0.5077987729991946
S137_005_00000026,sad,0.5216690979996201
S137_005_00000027,sad,0.5047910200000842
S137_004_00000001,neutral,0.5100159080002413
S137_004_00000004,neutral,0.5115457420006351
S137_004_00000005,neutral,0.5170102370002496
S137_004_00000006,neutral,0.5123403910001798
S137_002_00000001,neutral,0.5073554539994802
S137_002_00000013,happy,0.5238097139999809
S137_002_00000014,happy,0.5069110329995965
S137_002_00000015,happy,0.5056052600002658
S137_001_00000001,neutral,0.5042811140001504
S137_001_00000012,surprise,0.5093121429999883
S137_001_00000013,surprise,0.507934502000353
S137_001_00000014,surprise,0.5085476819995165
S137_003_00000001,neutral,0.5139171139999235
S137_003_00000005,neutral,0.5150621310003771
S137_003_00000006,neutral,0.5121645179997358
S137_003_00000007,neutral,0.5105067399999825
S502_004_00000001,neutral,0.504652143000385
S502_004_00000050,fear,0.508889292999811
S502_004_00000051,fear,0.510835063999366
S502_004_00000052,fear,0.5048479030001545
S502_002_00000001,neutral,0.5009236480000254
S502_002_00000007,neutral,0.5041056560003199
S502_002_00000008,neutral,0.5055681500007267
S502_002_00000009,neutral,0.5053685080001742
S502_001_00000001,neutral,0.5054486949993588
S502_001_00000014,fear,0.5208037789998343
S502_001_00000015,angry,0.5023392520006382
S502_001_00000016,angry,0.5063626430001023
S051_002_00000001,surprise,0.5037699089998569
S051_002_00000017,surprise,0.5035439240000414
S051_002_00000018,surprise,0.5054428099992947
S051_002_00000019,surprise,0.5004072840001754
S051_001_00000001,surprise,0.499794397000187
S051_001_00000022,sad,0.5000468729995191
S051_001_00000023,sad,0.49884013700011565
S051_001_00000024,surprise,0.5000165419996847
S051_003_00000001,surprise,0.504636919999939
S051_003_00000016,disgust,0.5133829500000502
S051_003_00000017,disgust,0.4966772949992446
S051_003_00000018,angry,0.498898578999615
S052_006_00000001,neutral,0.5140447449994099
S052_006_00000011,disgust,0.518408312000247
S052_006_00000012,disgust,0.5123253430001569
S052_006_00000013,disgust,0.5159657710000829
S052_004_00000001,neutral,0.5242670899997393
S052_004_00000031,happy,0.5279234880008516
S052_004_00000032,happy,0.517297471999882
S052_004_00000033,happy,0.5154262899995956
S052_002_00000001,neutral,0.5175200710000354
S052_002_00000020,angry,0.5152534830003788
S052_002_00000021,angry,0.5187921010001446
S052_002_00000022,angry,0.5149138110000422
S052_001_00000001,neutral,0.5113493099997868
S052_001_00000013,surprise,0.5176075090002996
S052_001_00000014,surprise,0.5176367710000704
S052_001_00000015,surprise,0.5212103249996289
S052_003_00000001,neutral,0.5171014809993721
S052_003_00000017,angry,0.5185177610001119
S052_003_00000018,angry,0.5139789339991694
S052_003_00000019,angry,0.5134970049994081
S022_005_00000001,sad,0.5170696800005317
S022_005_00000030,angry,0.5158618240002397
S022_005_00000031,angry,0.5148692029997619
S022_005_00000032,angry,0.515975127999809
S022_006_00000001,angry,0.5319076040004802
S022_006_00000015,disgust,0.5142574840001544
S022_006_00000016,disgust,0.5163698840005964
S022_006_00000017,disgust,0.512492265000219
S022_004_00000001,sad,0.5150916640004652
S022_004_00000021,angry,0.5174238800000239
S022_004_00000022,sad,0.5177885760003846
S022_004_00000023,sad,0.51832404400011
S022_002_00000001,angry,0.5773272759997781
S022_002_00000015,sad,0.5151468149997527
S022_002_00000016,sad,0.5157299200000125
S022_002_00000017,sad,0.5169069940002373
S022_001_00000001,angry,0.5150014060000103
S022_001_00000028,surprise,0.5174320410005748
S022_001_00000029,surprise,0.518078202999277
S022_001_00000030,surprise,0.5159202840004582
S022_003_00000001,sad,0.5162368900000729
S022_003_00000031,happy,0.5156446700002562
S022_003_00000032,happy,0.514114036999672
S022_003_00000033,happy,0.5352080200000273
S110_005_00000001,neutral,0.5144607190004535
S110_005_00000022,surprise,0.5173970750001899
S110_005_00000023,surprise,0.5158674869999231
S110_005_00000024,surprise,0.5174592630000916
S110_006_00000001,neutral,0.5118650879994675
S110_006_00000025,neutral,0.5079323529998874
S110_006_00000026,neutral,0.5086317240002245
S110_006_00000027,neutral,0.5121066709998559
S110_004_00000001,neutral,0.5152355130003343
S110_004_00000007,neutral,0.5168181159997403
S110_004_00000008,neutral,0.5144009249997907
S110_004_00000009,neutral,0.51660627199999
S110_002_00000001,happy,0.5298755639996671
S110_002_00000021,sad,0.5086612980003338
S110_002_00000022,sad,0.5094578839998576
S110_002_00000023,sad,0.5090744230001292
S110_001_00000001,neutral,0.5103934709995883
S110_001_00000011,surprise,0.5139224069998818
S110_001_00000012,surprise,0.513761754999905
S110_001_00000013,surprise,0.5340959149998525
S110_003_00000001,neutral,0.5122445920005703
S110_003_00000011,sad,0.5110503599998992
S110_003_00000012,sad,0.5096060599998964
S110_003_00000013,sad,0.5474591969996254
S110_007_00000001,neutral,0.5096413810006197
S110_007_00000027,happy,0.5100867600003767
S110_007_00000028,happy,0.511376288000065
S110_007_00000029,happy,0.5095978310000646
S055_005_00000001,neutral,0.5017842590004875
S055_005_00000043,happy,0.5057766810004978
S055_005_00000044,happy,0.5115409969994289
S055_005_00000045,happy,0.5052700310006912
S055_006_00000001,neutral,0.5054240509998635
S055_006_00000006,neutral,0.503240411000661
S055_006_00000007,surprise,0.5049968240000453
S055_006_00000008,fear,0.5017929570003616
S055_004_00000001,neutral,0.506238504999601
S055_004_00000026,angry,0.5022410940000555
S055_004_00000027,angry,0.5252181790001487
S055_004_00000028,angry,0.5046276610000859
S055_002_00000001,neutral,0.5063804449991949
S055_002_00000023,neutral,0.5060400570000638
S055_002_00000024,neutral,0.5048541219994149
S055_002_00000025,neutral,0.5068175870001141
S055_001_00000001,neutral,0.5284526420000475
S055_001_00000010,surprise,0.532502294000551
S055_001_00000011,surprise,0.5083362069999566
S055_001_00000012,surprise,0.5058649279999372
S055_003_00000001,neutral,0.5174620439993305
S055_003_00000007,disgust,0.5018048199999612
S055_003_00000008,disgust,0.5074308269995527
S055_003_00000009,disgust,0.503038084999389
S045_005_00000001,neutral,0.49993551100033073
S045_005_00000028,angry,0.5070674280004823
S045_005_00000029,angry,0.494727905000218
S045_005_00000030,angry,0.4976212089995897
S045_004_00000001,neutral,0.4970915719995901
S045_004_00000013,disgust,0.5220907200000511
S045_004_00000014,disgust,0.5142873330005386
S045_004_00000015,disgust,0.5015758089994051
S045_002_00000001,angry,0.49807176100057404
S045_002_00000012,angry,0.500644855000246
S045_002_00000013,angry,0.5012431469995136
S045_002_00000014,angry,0.5002976509995278
S045_001_00000001,neutral,0.4998056860003999
S045_001_00000028,surprise,0.4992485540005873
S045_001_00000029,surprise,0.49745452600018325
S045_001_00000030,surprise,0.49532164500033105
S045_003_00000001,neutral,0.501885790000415
S045_003_00000015,happy,0.4987108140003329
S045_003_00000016,happy,0.4995970629997828
S045_003_00000017,happy,0.4992166259999067
S111_005_00000001,neutral,0.5064932240002236
S111_005_00000009,surprise,0.5231461500006844
S111_005_00000010,surprise,0.5114789549998022
S111_005_00000011,surprise,0.5104997060007008
S111_006_00000001,neutral,0.5042728710004667
S111_006_00000008,angry,0.5037647120007023
S111_006_00000009,angry,0.5413213780002479
S111_006_00000010,angry,0.5043633440000121
S111_004_00000001,neutral,0.5068885599994246
S111_004_00000008,neutral,0.5097906259998126
S111_004_00000009,neutral,0.5094544140001744
S111_004_00000010,neutral,0.5082100600002377
S111_002_00000001,neutral,0.5080153599992627
S111_002_00000013,happy,0.5122292219994051
S111_002_00000014,happy,0.5063165819992719
S111_002_00000015,happy,0.5546715339996808
S111_001_00000001,neutral,0.5044782289996874
S111_001_00000012,surprise,0.504237362000822
S111_001_00000013,surprise,0.5054624729991701
S111_001_00000014,surprise,0.5048838490001799
S111_003_00000001,neutral,0.5027960939996774
S111_003_00000010,happy,0.501561137999488
S111_003_00000011,happy,0.5027347480008757
S111_003_00000012,happy,0.5059946559995296
S111_007_00000001,neutral,0.5015495879997616
S111_007_00000012,disgust,0.5162076849992445
S111_007_00000013,disgust,0.5063252230002036
S111_007_00000014,disgust,0.5038618250000582
S126_008_00000001,angry,0.5406298119996791
S126_008_00000027,angry,0.5099187320001874
S126_008_00000028,angry,0.5261185150002348
S126_008_00000029,angry,0.5062660190005772
S126_004_00000001,angry,0.5052207259996067
S126_004_00000010,surprise,0.5152159870003743
S126_004_00000011,surprise,0.5064716060005594
S126_004_00000012,surprise,0.5069720000001325
DS_Store,null,0.00011284799984423444
S126_002_00000019,angry,0.5155238540000937
S126_002_00000020,angry,0.5092877389997739
S126_002_00000021,angry,0.5094587720004711
S126_001_00000001,angry,0.510269707999214
S126_001_00000035,angry,0.509348955999485
S126_001_00000036,angry,0.5099307970003792
S126_001_00000037,angry,0.5378209959999367
S011_005_00000001,neutral,0.5116057440000077
S011_005_00000018,disgust,0.5515019000004031
S011_005_00000019,disgust,0.5443245719998231
S011_005_00000020,disgust,0.511405233000005
S011_006_00000001,neutral,0.512781141999767
S011_006_00000011,happy,0.5131713499995385
S011_006_00000012,happy,0.5159814690005078
S011_006_00000013,happy,0.5340707320001457
S011_004_00000001,neutral,0.5070306070001607
S011_004_00000019,angry,0.511513880000166
S011_004_00000020,angry,0.5127413239997622
S011_004_00000021,angry,0.5353967199998806
S011_002_00000001,neutral,0.5115124369995101
S011_002_00000020,sad,0.5160883100006686
S011_002_00000021,sad,0.5135643639996488
S011_002_00000022,sad,0.5117050040007598
S011_001_00000001,neutral,0.5139927669997633
S011_001_00000014,surprise,0.5157928859998719
S011_001_00000015,surprise,0.5128685859999678
S011_001_00000016,surprise,0.5134581169995727
S011_003_00000001,neutral,0.5157849759998498
S011_003_00000012,sad,0.5298530299996855
S011_003_00000013,sad,0.5103246010003204
S011_003_00000014,sad,0.5162727990000349
S034_005_00000001,neutral,0.5128076940000028
S034_005_00000008,happy,0.5114391059996706
S034_005_00000009,happy,0.5126728909999656
S034_005_00000010,happy,0.512968431000445
S034_004_00000001,neutral,0.5087394359998143
S034_004_00000035,sad,0.5107030270000905
S034_004_00000036,angry,0.5120882129995152
S034_004_00000037,neutral,0.5151778600002217
S034_002_00000001,neutral,0.5143549069998699
S034_002_00000031,sad,0.5125958830003583
S034_002_00000032,sad,0.5110497510004279
S034_002_00000033,sad,0.5114173470001333
S034_001_00000001,neutral,0.5137848229996962
S034_001_00000027,surprise,0.5159471489996577
S034_001_00000028,surprise,0.51573485300014
S034_001_00000029,surprise,0.5142915699998412
S034_003_00000001,neutral,0.5114531230001376
S034_003_00000025,angry,0.5309770069998194
S034_003_00000026,angry,0.510718743000325
S034_003_00000027,angry,0.5127386260001003
DS_Store,null,0.00010084199948323658
S084_004_00000015,angry,0.5061601629995494
S084_004_00000016,angry,0.5091264299999239
S084_004_00000017,angry,0.5079803540002104
S084_002_00000001,neutral,0.5091750339997816
S084_002_00000021,sad,0.5065403060007156
S084_002_00000022,sad,0.5095121019994622
S084_002_00000023,sad,0.5086246720002237
S084_001_00000001,neutral,0.5072536930001661
S084_001_00000008,surprise,0.5124149880002733
S084_001_00000009,surprise,0.5122696919997907
S084_001_00000010,fear,0.5082582169998204
S112_005_00000001,neutral,0.5049102490002042
S112_005_00000015,neutral,0.5083091670003341
S112_005_00000016,angry,0.509787205000066
S112_005_00000017,neutral,0.5095794670005489
S112_004_00000001,neutral,0.5068326239997987
S112_004_00000014,happy,0.5268123400001059
S112_004_00000015,happy,0.5097358650000388
S112_004_00000016,happy,0.5069179479996819
S112_002_00000001,neutral,0.5060983880002823
S112_002_00000012,happy,0.5118902619997243
S112_002_00000013,happy,0.5100436949996947
S112_002_00000014,happy,0.5100305940004546
S112_001_00000001,neutral,0.5108554749995164
S112_001_00000020,surprise,0.512061879000612
S112_001_00000021,surprise,0.509867894999843
S112_001_00000022,surprise,0.5126657239998167
S112_003_00000001,neutral,0.5180697989999317
S112_003_00000012,surprise,0.518017792000137
S112_003_00000013,neutral,0.5175870960001703
S112_003_00000014,neutral,0.5190150100006576
S130_005_00000001,neutral,0.5058231579996573
S130_005_00000007,neutral,0.5080884450007943
S130_005_00000008,neutral,0.5207077280001613
S130_005_00000009,neutral,0.505973604999781
S130_013_00000001,neutral,0.518878113000028
S130_013_00000013,happy,0.5302479689999018
S130_013_00000014,happy,0.5019356049997441
S130_013_00000015,happy,0.5017151530000774
S130_008_00000001,neutral,0.5063767639994694
S130_008_00000017,neutral,0.5085267770000428
S130_008_00000018,neutral,0.5086337140000978
S130_008_00000019,neutral,0.5070307590003722
S130_006_00000001,neutral,0.50855109099939
S130_006_00000030,surprise,0.5088881000001493
S130_006_00000031,surprise,0.5072626979999768
S130_006_00000032,angry,0.5103237829998761
S130_012_00000001,neutral,0.5022595700002057
S130_012_00000009,disgust,0.5072909139998956
S130_012_00000010,disgust,0.5051522949997889
S130_012_00000011,disgust,0.5040362829995502
S130_004_00000001,neutral,0.5022037939997972
S130_004_00000017,neutral,0.5039900179999677
S130_004_00000018,neutral,0.5207125340002676
S130_004_00000019,neutral,0.5063358099996549
S130_002_00000001,neutral,0.5166520769998897
S130_002_00000028,sad,0.5030403350001507
S130_002_00000029,sad,0.5064509599997109
S130_002_00000030,fear,0.501679852000052
S130_001_00000001,neutral,0.505058282000391
S130_001_00000016,surprise,0.5094712669997534
S130_001_00000017,surprise,0.5055208700005096
S130_001_00000018,surprise,0.5088512940001237
S130_009_00000001,neutral,0.5011580950003918
S130_009_00000017,sad,0.507151805999456
S130_009_00000018,sad,0.5052678499996546
S130_009_00000019,sad,0.5026717350001491
S130_003_00000001,neutral,0.5011220730002606
S130_003_00000026,happy,0.5051913060005973
S130_003_00000027,happy,0.504258678000042
S130_003_00000028,happy,0.5040722209996602
S130_007_00000001,neutral,0.5033349260002069
S130_007_00000018,angry,0.5029827289999957
S130_007_00000019,angry,0.5008655229994474
S130_007_00000020,angry,0.5036904359994878
S068_005_00000001,neutral,0.5727892270006123
S068_005_00000019,disgust,0.5052712099995915
S068_005_00000020,disgust,0.5048017250001067
S068_005_00000021,disgust,0.5096170939996227
S068_004_00000001,neutral,0.5327814700003728
S068_004_00000008,sad,0.5054272580000543
