image,labelled_expression,detected_expression,time
976,disgust,angry,0.09818931600000269
1805,disgust,angry,0.0736414649999233
4001,disgust,fear,0.1362019099999543
459,disgust,angry,0.13231472500001473
1071,disgust,fear,0.11681762500006698
2215,disgust,angry,0.1250074519999771
2016,disgust,sad,0.08964329499997348
2519,disgust,angry,0.08863468799995644
2531,disgust,angry,0.12592094700005418
1210,disgust,angry,0.14503774700006034
4435,disgust,neutral,0.10044870299998365
4158,disgust,neutral,0.14513555799999267
1592,disgust,angry,0.09970170299993697
3025,disgust,angry,0.10311370700003408
353,disgust,neutral,0.10924834700006159
5365,disgust,disgust,0.11841231900007188
1670,disgust,happy,0.11651008000001184
4268,disgust,fear,0.1115468680000049
1283,disgust,fear,0.10066748900010225
4880,disgust,fear,0.09990265200008253
2038,disgust,sad,0.1356850409999879
4489,disgust,angry,0.2214786480000157
2773,disgust,disgust,0.10664607700005035
2655,disgust,angry,0.07979024499991283
4534,disgust,sad,0.08275326099999347
4478,disgust,fear,0.11668011999995542
4074,disgust,angry,0.11133909099999073
4864,disgust,neutral,0.15367948000005072
2722,disgust,neutral,0.11991532100000768
1274,disgust,fear,0.16312112200000684
1499,disgust,happy,0.1594738060000509
466,disgust,surprise,0.13627475100008724
2002,disgust,happy,0.18051391200003764
1616,disgust,angry,0.11246189099995263
309,disgust,sad,0.15070583099998203
2244,disgust,angry,0.12154013899998972
328,disgust,angry,0.11206660999994256
591,disgust,angry,0.10290770300002805
4860,disgust,sad,0.10022108400005436
1930,disgust,sad,0.09817416999999296
1211,disgust,neutral,0.1375773570000547
798,disgust,fear,0.12960783100004392
1377,disgust,fear,0.152752812000017
5374,disgust,angry,0.13402826399999412
950,disgust,neutral,0.1714868279999564
381,disgust,happy,0.10434360100009599
5024,disgust,sad,0.10552850600004149
1241,disgust,happy,0.14777500600007443
307,disgust,neutral,0.0771200819999649
3323,disgust,fear,0.09992705299998761
238,disgust,neutral,0.10010550999993484
1690,disgust,neutral,0.07784315100002459
372,disgust,happy,0.0809184559999494
4569,disgust,fear,0.10061835299995892
5069,disgust,happy,0.07653431899996122
3170,disgust,sad,0.09767867699997623
3368,disgust,neutral,0.09573905800004923
5154,disgust,angry,0.1102599860000737
1168,disgust,fear,0.10061775600001965
2040,disgust,happy,0.09862011000006987
5343,disgust,sad,0.07365383000001202
2700,disgust,sad,0.09595392300002459
4054,disgust,neutral,0.09460363299990604
2814,disgust,neutral,0.10572638399992229
5255,disgust,sad,0.07450444699998116
4123,disgust,angry,0.09148589899996296
2727,disgust,sad,0.07357134300002599
1555,disgust,angry,0.07025502399994821
733,disgust,neutral,0.09151632599991899
1926,disgust,angry,0.082737308999981
3015,disgust,happy,0.10199535000003834
398,disgust,happy,0.10359630799996467
3676,disgust,angry,0.07670874799998728
3664,disgust,disgust,0.09010789699993893
2444,disgust,fear,0.09480006499995852
64,disgust,surprise,0.10219882100000177
2770,disgust,neutral,0.09162274300001627
4767,disgust,fear,0.087126923000028
4314,disgust,happy,0.11810414799992941
4853,disgust,neutral,0.09741863400006423
2725,disgust,angry,0.0784275590000334
2552,disgust,sad,0.0964036999999962
3762,disgust,happy,0.10302090999994107
1278,disgust,disgust,0.10200631100008195
4084,disgust,fear,0.11540543199998865
899,disgust,disgust,0.09214702199994917
1702,disgust,disgust,0.0943464719999838
4256,disgust,angry,0.07502427199995054
4219,disgust,angry,0.10229649999996582
4340,disgust,angry,0.10535086000004412
2485,disgust,neutral,0.10250018500005353
183,disgust,angry,0.07346505400005299
1957,disgust,neutral,0.09689966799999183
2528,disgust,angry,0.09429334000003564
1062,disgust,neutral,0.07831758999998328
4642,disgust,disgust,0.09005458100000396
5371,disgust,happy,0.07707302799997251
3255,disgust,disgust,0.09795296400000097
4179,disgust,fear,0.10442308400001821
3576,disgust,angry,0.09891605599989362
7,disgust,angry,0.07174486600001728
3758,disgust,surprise,0.09013666500004547
3402,disgust,happy,0.11831276500004151
2795,disgust,happy,0.09081894099995225
579,disgust,neutral,0.09596486999998888
2464,disgust,neutral,0.09944679600005202
73,disgust,surprise,0.08437608799999907
1654,disgust,angry,0.07700316699992982
5468,disgust,sad,0.0782182710000825
497,disgust,sad,0.1047329149999996
4727,disgust,happy,0.11409670900002311
3355,disgust,neutral,0.11215003900008469
702,disgust,happy,0.15187570800003414
3682,disgust,angry,0.11110395000002882
420,disgust,sad,0.11008782199996858
642,disgust,neutral,0.09752861900005882
1966,disgust,neutral,0.11869810799998959
3707,disgust,fear,0.10578202599992892
370,disgust,angry,0.10353486700000758
845,disgust,sad,0.10234093199994732
5297,disgust,disgust,0.08606355599999915
977,disgust,happy,0.09880538300001263
4204,disgust,angry,0.11569250300010481
2052,disgust,angry,0.10194512400005351
2751,disgust,happy,0.11494057499999144
837,disgust,angry,0.10753106000004209
3535,disgust,angry,0.08189810199996828
5442,disgust,angry,0.08215186699999322
3939,disgust,neutral,0.11267272899999625
166,disgust,fear,0.14830243400001564
1183,disgust,fear,0.11773246999996445
1223,disgust,happy,0.10669885100003285
944,disgust,fear,0.11217598500002168
2878,disgust,happy,0.0931152950000751
4132,disgust,disgust,0.0893846090000352
469,disgust,sad,0.11323204999996506
1705,disgust,neutral,0.10746492299995225
3673,disgust,surprise,0.1115012120000074
286,disgust,fear,0.09894648800002415
510,disgust,angry,0.1293710889999602
4523,disgust,neutral,0.09480024100002993
5156,disgust,fear,0.09868711800004348
5457,disgust,angry,0.08069551599999158
3378,disgust,angry,0.08268099000008533
5349,disgust,happy,0.11128588899998704
1324,disgust,disgust,0.09995488499998828
2118,disgust,angry,0.09436532000006537
5172,disgust,neutral,0.09710096900005283
38,disgust,angry,0.08023613900002147
338,disgust,angry,0.0902156989999412
144,disgust,fear,0.1017904149999822
2146,disgust,angry,0.08604357000001528
1273,disgust,sad,0.08257147100005113
5004,disgust,sad,0.09003827999993064
2503,disgust,happy,0.11381589900008748
907,disgust,surprise,0.10139264000008552
4453,disgust,happy,0.09539888799997698
4883,disgust,fear,0.10067657399997643
5336,disgust,neutral,0.09779559300000074
4460,disgust,sad,0.09379577300001074
3754,disgust,fear,0.10706587699996817
861,disgust,neutral,0.10000032200002806
3272,disgust,sad,0.09352546999991773
4882,disgust,angry,0.07449630500002513
1766,disgust,neutral,0.0895765840000422
4151,disgust,happy,0.09163066999997227
854,disgust,sad,0.11265249300004143
1615,disgust,sad,0.08185708700000305
1713,disgust,sad,0.09392826599992077
959,disgust,angry,0.0832175069999721
3074,disgust,angry,0.0982183899999427
3964,disgust,happy,0.09821682500000861
752,disgust,angry,0.1173155090000364
5437,disgust,fear,0.1237722839999833
2954,disgust,angry,0.10302961000002142
145,disgust,neutral,0.11217420799994215
1153,disgust,happy,0.09781856199992944
2186,disgust,happy,0.09058314499998232
2324,disgust,angry,0.09627295399991453
568,disgust,happy,0.10074303399994733
1260,disgust,sad,0.07832755000003999
2635,disgust,angry,0.09033262399998421
3094,disgust,sad,0.08159553400003006
2993,disgust,angry,0.12009252000007109
2035,disgust,neutral,0.09105558299995664
4872,disgust,happy,0.10665588599999865
2820,disgust,sad,0.08722530199997891
1368,disgust,fear,0.08772482599999876
5083,disgust,neutral,0.08310966400006237
4757,disgust,angry,0.09465801999999712
373,disgust,disgust,0.07642902899999626
2992,disgust,sad,0.09855005400004302
4663,disgust,angry,0.1144193150000774
3873,disgust,happy,0.11761561100001927
399,disgust,surprise,0.10445147600000837
3489,disgust,angry,0.08754498899997998
3232,disgust,sad,0.09992840999996133
3725,disgust,fear,0.09075683699995807
2024,disgust,sad,0.08431201600001259
2963,disgust,fear,0.0780652820000114
3867,disgust,sad,0.09943562499995551
3455,disgust,happy,0.12223309300009078
2325,disgust,angry,0.11973987199996827
3382,disgust,angry,0.09099656299997605
363,disgust,fear,0.0954123650000156
3551,disgust,happy,0.12400169299996833
4473,disgust,neutral,0.07823407299997598
4538,disgust,sad,0.10023061599997618
303,disgust,neutral,0.12166124299994863
2211,disgust,disgust,0.10075688799997806
2029,disgust,fear,0.09192543700009992
3933,disgust,angry,0.14108134100001735
4910,disgust,neutral,0.14102293099995222
2107,disgust,disgust,0.10767361000000619
3126,disgust,angry,0.1088179040000341
2524,disgust,angry,0.11244600400004856
4261,disgust,fear,0.11247627199998078
2869,disgust,happy,0.0998384240000405
3242,disgust,sad,0.10119564699994044
1498,disgust,sad,0.11056183799996688
3160,disgust,angry,0.11341546699998162
318,disgust,surprise,0.13311316099998294
1194,disgust,sad,0.1253758730000527
2018,disgust,sad,0.0975128490000543
1799,disgust,fear,0.10591567599999507
4483,disgust,angry,0.08216063500003656
4504,disgust,angry,0.10209992799991596
3555,disgust,fear,0.09198408300005667
2728,disgust,angry,0.08664088199998332
2488,disgust,fear,0.10002489400005743
508,disgust,happy,0.08371208400001251
4371,disgust,sad,0.10331989700000577
2231,disgust,neutral,0.10527209700001094
3311,disgust,neutral,0.08926618800001052
406,disgust,angry,0.11027397999998811
5136,disgust,neutral,0.10643405899998015
3393,disgust,fear,0.07468775799998184
2867,disgust,happy,0.09490762199993696
1511,disgust,neutral,0.12337427599993589
1215,disgust,angry,0.10341106499993202
4120,disgust,happy,0.10615508599994428
4665,disgust,sad,0.08301719499991123
2074,disgust,angry,0.07641635599998153
2512,fear,neutral,0.07896968600005039
4344,fear,happy,0.13559466300000622
697,fear,neutral,0.12247866799998519
1363,fear,neutral,0.12039483700004894
299,fear,angry,0.13453747099993052
1515,fear,fear,0.1399567590000288
4547,fear,fear,0.14926592000006167
1478,fear,neutral,0.12074275099996612
3362,fear,fear,0.11521282800003974
1794,fear,fear,0.10658426599991344
121,fear,fear,0.10629922700002226
1746,fear,fear,0.10425987700000405
1947,fear,happy,0.08303449599998203
4976,fear,fear,0.0932845139999472
3372,fear,fear,0.09953920399993876
3463,fear,fear,0.09859673899995869
1787,fear,fear,0.09693546799996966
4114,fear,neutral,0.0770023840000249
4623,fear,fear,0.0851353079999626
2940,fear,neutral,0.101560374000087
385,fear,happy,0.10789069899999504
4703,fear,fear,0.1234621830000151
3711,fear,happy,0.08831756999995832
3314,fear,fear,0.14735046600003443
5209,fear,neutral,0.07291981499997746
341,fear,fear,0.10432296499993754
1598,fear,fear,0.10326030299995637
4572,fear,sad,0.10020714699999189
3265,fear,neutral,0.10807839199992486
4509,fear,fear,0.13528733500004364
2135,fear,fear,0.13271028200006185
5391,fear,sad,0.10333288799995444
1588,fear,sad,0.10588455899994642
3831,fear,fear,0.07814041100004943
4377,fear,angry,0.10748151900008907
3159,fear,neutral,0.09157617799996842
2859,fear,sad,0.09712918700006412
3427,fear,fear,0.11162581700000374
3672,fear,happy,0.13888403300006757
1048,fear,neutral,0.10370342699991397
205,fear,fear,0.0941077119999818
1145,fear,fear,0.10508913700004996
1143,fear,fear,0.11997165700006462
4448,fear,fear,0.08146640500001467
4086,fear,happy,0.12066371600008097
2400,fear,fear,0.10905183299996679
4724,fear,fear,0.08240480199992817
4241,fear,fear,0.08540147899998374
2063,fear,angry,0.12204072700001234
1834,fear,fear,0.13552289799997652
2137,fear,sad,0.12922191899997415
2526,fear,neutral,0.09756244799996239
3488,fear,neutral,0.12567638500001976
2439,fear,angry,0.08342126599995936
3788,fear,fear,0.10746083999993061
2740,fear,neutral,0.15837679499998103
23,fear,neutral,0.11761414099999001
1308,fear,fear,0.09856692300002123
4250,fear,happy,0.14445071000000098
1841,fear,surprise,0.08937771099999736
4808,fear,fear,0.13277836299994306
1854,fear,sad,0.12809457500009103
2706,fear,angry,0.16788776500004587
4744,fear,happy,0.10287348600002133
5012,fear,sad,0.10138451299997087
5383,fear,surprise,0.0789004709999972
1011,fear,angry,0.08923417200003314
1306,fear,surprise,0.08337801900006525
4975,fear,sad,0.09217363400000522
3791,fear,happy,0.1025887949999742
98,fear,fear,0.08133436399998573
3512,fear,neutral,0.09993262699993011
5077,fear,sad,0.10795144999997319
1376,fear,neutral,0.09049982500005171
2456,fear,fear,0.09967571099991801
4088,fear,fear,0.1471149819999482
2541,fear,angry,0.1058991040000592
2671,fear,fear,0.11615090199995848
1641,fear,happy,0.11070637900002112
5239,fear,neutral,0.07818131900000935
5225,fear,neutral,0.07646422599998459
2559,fear,fear,0.11062683199997991
1453,fear,neutral,0.10819849599999998
1557,fear,surprise,0.1043598280000424
2178,fear,surprise,0.09495121899999504
3460,fear,surprise,0.08823040499999024
3478,fear,neutral,0.0830734940000184
1964,fear,neutral,0.10490511199998309
1033,fear,fear,0.10661406299993814
5139,fear,sad,0.09789758299996265
580,fear,happy,0.10503112199990028
3501,fear,fear,0.10953714499999023
936,fear,angry,0.10816450899994834
746,fear,happy,0.07822976900001777
4983,fear,fear,0.09828809399994043
17,fear,happy,0.11402708900004654
565,fear,fear,0.10415687700003673
680,fear,sad,0.12079900799994903
1352,fear,angry,0.10481522700001733
25,fear,sad,0.07476171400003295
4955,fear,sad,0.1405488850000438
4239,fear,happy,0.11109634100000676
5341,fear,sad,0.1016627139999855
1193,fear,fear,0.08183131399994181
915,fear,sad,0.11921289999997953
4602,fear,surprise,0.09629503000007844
4626,fear,neutral,0.10783611500005463
4991,fear,happy,0.13847091499997077
863,fear,neutral,0.15377498800000922
4336,fear,sad,0.11512692200005858
449,fear,surprise,0.1305267619999313
1720,fear,neutral,0.12168555899995681
4593,fear,fear,0.10322718700001587
2864,fear,fear,0.1281803580000087
162,fear,fear,0.12647199100001671
2574,fear,neutral,0.14793937399997503
4459,fear,fear,0.10062154500008091
716,fear,fear,0.08909142099992096
3954,fear,happy,0.08160971899997094
2493,fear,sad,0.0811612669999704
1943,fear,sad,0.10176097899989145
1152,fear,fear,0.08539596399998572
4333,fear,surprise,0.09048668900004486
2494,fear,happy,0.09529606399996737
3168,fear,fear,0.10262957700001607
394,fear,neutral,0.1198135289999982
1002,fear,surprise,0.07915058300000055
4895,fear,neutral,0.0727164710000352
2691,fear,neutral,0.07731836000004932
1165,fear,surprise,0.08637099600002784
4349,fear,sad,0.09691614700000173
930,fear,fear,0.10828126400008387
2007,fear,fear,0.08213878500009741
1496,fear,neutral,0.10722406800005047
2939,fear,happy,0.14199060799990093
96,fear,sad,0.10795310499997868
4390,fear,fear,0.10256445400000302
175,fear,happy,0.11039731999994729
3670,fear,sad,0.11524739500009673
1463,fear,surprise,0.10051690600005259
2275,fear,sad,0.09455539700002191
3440,fear,surprise,0.07894227499991757
1268,fear,fear,0.09849739300000238
5040,fear,happy,0.11769452700002603
5453,fear,fear,0.12495251199993618
2425,fear,surprise,0.13448808700002246
3767,fear,angry,0.10707404999993742
196,fear,neutral,0.08927245900008529
1430,fear,fear,0.0896264149999979
503,fear,fear,0.09111881300009372
714,fear,happy,0.1044800889999351
4181,fear,happy,0.12613625199992384
4416,fear,angry,0.10657665600001565
1307,fear,disgust,0.11033516600002713
4143,fear,surprise,0.09070413400002053
2467,fear,sad,0.08651951799993185
2138,fear,fear,0.09650564300000042
1465,fear,fear,0.12164843099992595
3698,fear,neutral,0.12207477999993444
3906,fear,sad,0.10470218000000386
4933,fear,neutral,0.12979701700010082
1631,fear,neutral,0.08848541700001533
3098,fear,happy,0.09480146700002479
2082,fear,sad,0.15174466700000266
4274,fear,sad,0.11583716300003744
4228,fear,surprise,0.10225170600006095
4055,fear,angry,0.10020230199995694
4400,fear,happy,0.12331348800000796
1442,fear,fear,0.1279938749999019
4060,fear,surprise,0.09186384299994188
5022,fear,fear,0.10361531199998808
722,fear,surprise,0.0802115709999498
4769,fear,surprise,0.0775569559999667
2875,fear,neutral,0.07416942699990159
4673,fear,fear,0.07790256700002374
4050,fear,fear,0.09197208500006582
364,fear,happy,0.07333134999998947
2791,fear,neutral,0.11755201500000112
4839,fear,neutral,0.1360123230000454
4034,fear,happy,0.10866144200008421
706,fear,angry,0.14312567900003614
2365,fear,sad,0.11555852599997252
5021,fear,neutral,0.13491544099997554
2125,fear,fear,0.1322105440000314
2741,fear,neutral,0.13087948000008964
5055,fear,fear,0.08581296900001689
606,fear,fear,0.0893351539999685
821,fear,fear,0.1220888410000498
5052,fear,happy,0.08625841799994305
991,fear,sad,0.11293905200000154
204,fear,surprise,0.14413234599999214
4924,fear,happy,0.10863288200005172
3839,fear,fear,0.1056608620000361
4942,fear,fear,0.09337426399997639
198,fear,fear,0.1100854060000529
2876,fear,neutral,0.12773043300001063
948,fear,neutral,0.0776762969999254
4829,fear,surprise,0.07252840800003924
5238,fear,surprise,0.08358956899996883
2673,fear,sad,0.08173853300002065
2279,fear,fear,0.10423572299998796
5074,fear,surprise,0.08800076800002898
529,fear,fear,0.09667035799998303
3302,fear,sad,0.09980394299998352
974,fear,fear,0.0886371679999911
4358,fear,angry,0.0913893360000202
1622,fear,neutral,0.10282489600001554
695,fear,fear,0.10251486699996804
5168,fear,fear,0.1110308019999593
282,fear,sad,0.10374040700003206
1500,fear,happy,0.07138007700007165
2480,fear,fear,0.16347451100000399
2424,fear,fear,0.08295770999995966
400,fear,fear,0.07747832699999435
924,fear,happy,0.07756556699996509
4932,fear,fear,0.07299350100004176
4203,fear,sad,0.1118848019999632
3627,fear,neutral,0.14590930300005311
5121,fear,fear,0.10602058299991768
2377,fear,happy,0.11935565999999653
3114,fear,neutral,0.09771823400001267
598,fear,happy,0.09048429200004193
3134,fear,sad,0.10134565999999268
1174,fear,neutral,0.10236470099994222
2810,fear,happy,0.10050179699999262
3804,fear,fear,0.09959943800004112
2793,fear,fear,0.1049590549999948
1772,fear,fear,0.13058139500003563
2807,fear,happy,0.14065581399995608
4321,fear,surprise,0.10573572999999215
3748,fear,surprise,0.11356665299990709
4496,fear,fear,0.10294740699998783
2748,fear,neutral,0.09824264899998525
2235,fear,happy,0.08319800300000679
878,fear,angry,0.13891781199993147
3521,fear,sad,0.11321420800004489
5153,fear,fear,0.08877641200001563
1060,fear,fear,0.10211756400008198
3278,fear,fear,0.10281341800009614
805,fear,neutral,0.09036354800002755
2073,fear,fear,0.24902367100003175
2833,fear,fear,0.10501106100002744
1115,fear,fear,0.11018025900000339
472,fear,fear,0.0787731600000825
2798,fear,neutral,0.10998533899999074
421,fear,angry,0.09453905299994858
3888,fear,fear,0.10663090400009878
3039,fear,sad,0.08860834400002204
2902,fear,surprise,0.12533483100003195
2912,fear,surprise,0.10837750799998958
3190,fear,neutral,0.09365326299996468
4374,fear,fear,0.09757916900002783
2144,fear,sad,0.11404331499988984
3196,fear,fear,0.11448369200002162
721,fear,surprise,0.08483304999992924
1351,fear,surprise,0.19531401799997639
2998,fear,happy,0.1279388289999588
5232,fear,fear,0.10871320399996875
1798,fear,neutral,0.09791103300005943
4222,fear,sad,0.11532076699995741
3261,fear,surprise,0.11045326500004649
5060,fear,neutral,0.09243319400002292
679,fear,fear,0.11678826100001061
622,fear,fear,0.14229669799999556
1170,fear,sad,0.10026301600009901
1449,fear,sad,0.10075372100004643
2180,fear,sad,0.11369692599998871
3047,fear,happy,0.09518196099998022
682,fear,neutral,0.10636618600005932
2835,fear,sad,0.09621408900000006
2578,fear,fear,0.10288589500009948
3608,fear,surprise,0.1465920629999573
812,fear,happy,0.08518020399992565
2511,fear,fear,0.12066313200000423
3874,fear,neutral,0.10271121799996763
5303,fear,fear,0.12667093699997167
1535,fear,fear,0.09396839000010004
316,fear,sad,0.1508795839999948
2,fear,fear,0.10414429499996913
691,fear,surprise,0.12453277899999193
3425,fear,fear,0.10557301800008645
3828,fear,neutral,0.0752423799999633
5394,fear,happy,0.1069434479999245
2753,fear,fear,0.16110444299999926
3301,fear,fear,0.12174416499999552
5407,fear,happy,0.1184354470000244
1657,fear,sad,0.10824394899998424
4947,fear,fear,0.09223677900001803
4449,fear,fear,0.11041399400005503
783,fear,happy,0.07588244400005806
4884,fear,sad,0.10319462200004637
5195,fear,neutral,0.14296494000006987
4140,fear,neutral,0.11818887000003997
4424,fear,fear,0.12213657399991007
3513,fear,fear,0.11467200900005992
227,fear,surprise,0.11255099999993945
5145,fear,neutral,0.07682084300006409
3883,fear,happy,0.11730716399995345
1826,fear,fear,0.10502215700000761
5480,fear,happy,0.08236107200002607
968,fear,happy,0.12671280200004276
2937,fear,fear,0.09654950399999507
3404,fear,happy,0.12542645399992125
3679,fear,happy,0.1187373770000022
1209,fear,fear,0.07883049800000208
3517,fear,fear,0.09905793100006122
4150,fear,happy,0.0950447750000194
2366,fear,fear,0.10932416799994371
3386,fear,neutral,0.13474555900006635
3583,fear,surprise,0.11300800700007585
5250,fear,surprise,0.10472635799999352
215,fear,surprise,0.09959973299999092
2005,fear,neutral,0.07978477099993597
177,fear,sad,0.08685286499996892
3143,fear,neutral,0.07422756899995875
2254,fear,surprise,0.07691710699998566
155,fear,sad,0.09475516400004835
847,fear,angry,0.10683770499997536
3352,fear,fear,0.07570783699998174
1687,fear,neutral,0.09738497599994389
403,fear,angry,0.0903053810000074
2597,fear,surprise,0.0848366850000275
4878,fear,fear,0.0986432849999801
4596,fear,fear,0.07559186299999965
4363,fear,sad,0.08954910299996754
5315,fear,neutral,0.0969126250000727
1157,fear,happy,0.10533892200010087
1704,fear,surprise,0.11236945500002093
3605,fear,neutral,0.07858903599992573
2726,fear,neutral,0.07701983599997675
4987,fear,fear,0.09219160999998621
4394,fear,happy,0.07031724199998735
2685,fear,angry,0.07520944599991708
1520,fear,fear,0.10094988899993496
3017,fear,angry,0.07320481199997175
213,fear,sad,0.10713209799996548
1809,fear,fear,0.09613058399997954
265,fear,happy,0.11253266800008532
5318,fear,fear,0.08915118699997038
2356,fear,surprise,0.10474820299998555
4607,fear,neutral,0.09563919300001089
4962,fear,happy,0.0957593310000675
4735,fear,neutral,0.15529055199999675
5063,fear,sad,0.1036006520000683
3363,fear,neutral,0.07535868299999038
3597,fear,sad,0.06659132499999032
113,fear,sad,0.07447195000008833
3117,fear,neutral,0.07342452999989746
1780,fear,neutral,0.07504194400007691
1833,fear,neutral,0.10466865700004746
1595,fear,sad,0.10867135200010125
1586,fear,surprise,0.08951637299992399
2116,fear,surprise,0.07283039800006463
926,fear,sad,0.09114644699991459
2708,fear,surprise,0.10539944399999968
4881,fear,fear,0.07394600099996751
1956,fear,neutral,0.09895407700003034
745,fear,fear,0.0949686210000209
2193,fear,sad,0.1078976320000038
174,fear,fear,0.07829538900000443
3221,fear,neutral,0.0936776319999808
2496,fear,fear,0.08829607699999542
5070,fear,neutral,0.09681660900002953
1659,fear,fear,0.09323019299995394
3466,fear,surprise,0.07681811600002675
5146,fear,neutral,0.07240057199999228
1116,fear,angry,0.09209166400000868
3593,fear,happy,0.07483199900002546
1294,fear,fear,0.07942923599989626
3164,fear,surprise,0.07586041199999727
2262,fear,fear,0.11260313699995095
1387,fear,fear,0.08298635300002388
1649,fear,fear,0.07796441599998616
3146,fear,happy,0.07493781499999841
1021,fear,neutral,0.10658633800005646
3506,fear,neutral,0.07865785999990749
3210,fear,sad,0.09044325000002118
4716,fear,angry,0.07502189100000578
1030,fear,surprise,0.09639790899996115
5092,fear,neutral,0.07412370900010501
181,fear,neutral,0.1044506090000823
5103,fear,happy,0.09240608499999325
312,fear,happy,0.1023051539999642
3850,fear,sad,0.09720657499997287
5344,fear,fear,0.09044215200003691
4959,fear,surprise,0.09785086900001261
5237,fear,happy,0.09712862899993979
2426,fear,neutral,0.09791232500003844
4065,fear,happy,0.07978144800006248
1419,fear,happy,0.07648615400000836
471,fear,fear,0.09783363899998676
4749,fear,fear,0.07396805500002301
4137,fear,angry,0.07818005700005415
68,fear,surprise,0.07405221199996959
5448,fear,fear,0.09857884699999886
728,fear,neutral,0.07505115900005421
4369,fear,neutral,0.09146724400000039
3515,fear,neutral,0.08854428400002234
933,fear,fear,0.08696028600002137
4307,fear,neutral,0.09676924300003975
738,fear,neutral,0.10105957000007493
782,fear,fear,0.10289522000005036
1439,fear,fear,0.09290765899993403
4800,fear,fear,0.09795823399997516
447,fear,fear,0.07203703300001507
3303,fear,angry,0.0986292699999467
4516,fear,fear,0.10016756000004534
1486,fear,sad,0.0991883520000556
942,fear,angry,0.07212694399993325
3925,fear,angry,0.07733219099998223
1529,fear,fear,0.10617638500002613
3448,fear,neutral,0.07313469300004272
3049,fear,fear,0.09549661100004414
3886,fear,fear,0.09732687899997927
4550,fear,fear,0.09517582400007996
1092,fear,angry,0.09158322500002214
4386,fear,neutral,0.06852360400000634
208,fear,fear,0.09549238900001455
4334,fear,fear,0.07808069500003967
2852,fear,sad,0.09479207500010034
2886,fear,happy,0.0945295779999924
419,fear,angry,0.0732844289999548
3224,fear,angry,0.08788371800005734
2263,fear,surprise,0.10856945199998336
5116,fear,fear,0.09597126300002401
3728,fear,happy,0.09423131800008377
2860,fear,neutral,0.08837372199991478
4625,fear,sad,0.10003494000000046
1204,fear,angry,0.08862636700007442
1699,fear,neutral,0.09506239299992103
1172,fear,surprise,0.113838593999958
4930,fear,sad,0.10422758300001078
2145,fear,fear,0.07741330300007121
2110,fear,fear,0.09422451399996135
1269,fear,neutral,0.09783209900001566
2582,fear,angry,0.09560023700009879
2284,fear,sad,0.09662603900005706
1845,fear,neutral,0.09576424699992003
2447,fear,neutral,0.11086303400009001
3125,fear,happy,0.090718139000046
395,fear,neutral,0.0922487520000459
1403,fear,surprise,0.10480389199994988
2126,fear,sad,0.09677831099998002
955,fear,happy,0.09167594200005169
3390,fear,happy,0.08272600499992677
2166,fear,fear,0.09541135400002076
587,fear,surprise,0.11349178399996163
1037,fear,fear,0.10582905399996889
4263,fear,fear,0.10226264200002788
1897,fear,happy,0.09693672000003062
4514,fear,neutral,0.07141264900008082
5199,fear,fear,0.07584081100003459
4966,fear,happy,0.09474386700003379
82,fear,fear,0.0961273190000611
4764,fear,happy,0.10932043499997235
597,fear,fear,0.10136006000004727
1445,fear,surprise,0.09239741900000809
4353,fear,neutral,0.0771324590000404
5198,fear,neutral,0.0946754910000891
1762,fear,happy,0.08960310399993432
4166,fear,neutral,0.10576823499991406
410,fear,neutral,0.09491883100008636
3542,fear,sad,0.09679013199991005
3548,fear,angry,0.09440769799994086
2380,fear,surprise,0.07882916199991996
4469,fear,angry,0.09481098699995982
4603,fear,fear,0.10680134300002919
4807,fear,fear,0.10875760999999784
605,fear,happy,0.07362709200003792
1763,fear,angry,0.08203313000001344
1847,fear,neutral,0.07914476000007653
1144,fear,sad,0.08796049700004005
1991,fear,fear,0.10237507099998311
5320,fear,fear,0.0937150009999641
3373,fear,neutral,0.0986617070000193
3435,fear,neutral,0.07291709700007232
3751,fear,angry,0.10427066700003707
1942,fear,fear,0.09286671600000318
1151,fear,neutral,0.10545824999996967
481,fear,sad,0.07218183499992392
4495,fear,happy,0.10114271700001609
1507,fear,fear,0.09492174599995451
1176,fear,surprise,0.07610555799999474
2155,fear,happy,0.10505083800001103
554,fear,neutral,0.10241220800003248
2004,fear,fear,0.07780718300000444
3544,fear,fear,0.09827224499997556
1840,fear,fear,0.10714502700000139
638,fear,surprise,0.07845455999995465
2233,fear,surprise,0.10306518999993841
802,fear,angry,0.07755917399992995
1256,fear,neutral,0.10872241100003066
3866,fear,neutral,0.11259687899996607
3927,fear,angry,0.1336639200000036
3875,fear,sad,0.12453586100002667
3054,fear,sad,0.08683147400006419
2790,fear,fear,0.11322112400000606
5415,fear,fear,0.11323067599994374
4389,fear,disgust,0.10013717600008931
1985,fear,happy,0.0980954600000814
1291,happy,happy,0.13194321599996783
4641,happy,happy,0.1303257219999523
1085,happy,neutral,0.14123831700010214
4176,happy,neutral,0.11128713100004006
2921,happy,happy,0.12734163400000398
1192,happy,happy,0.12012619400002222
3729,happy,happy,0.10306340399995406
1770,happy,happy,0.1089689069999622
3139,happy,happy,0.09259629300004235
2457,happy,happy,0.11963327700004811
2370,happy,happy,0.08446351299994603
3083,happy,happy,0.13163774500003456
2167,happy,happy,0.08838603700007752
4244,happy,happy,0.11641611699997156
763,happy,happy,0.08196553400000539
3965,happy,happy,0.1058252430000266
